,0,1
11877,/workspace/datasets/noise_dataset/images/real_estate_20323.jpeg,-0.469
11878,/workspace/datasets/noise_dataset/images/real_estate_20324.jpeg,-1.9857
11879,/workspace/datasets/noise_dataset/images/real_estate_20325.jpeg,-0.31
11880,/workspace/datasets/noise_dataset/images/real_estate_20326.jpeg,1.6896
11881,/workspace/datasets/noise_dataset/images/real_estate_20327.jpeg,-1.1154
11882,/workspace/datasets/noise_dataset/images/real_estate_20328.jpeg,0.4867
11883,/workspace/datasets/noise_dataset/images/real_estate_20329.jpeg,1.877
11884,/workspace/datasets/noise_dataset/images/real_estate_20330.jpeg,0.4199
11885,/workspace/datasets/noise_dataset/images/real_estate_20331.jpeg,1.7988
11886,/workspace/datasets/noise_dataset/images/real_estate_20332.jpeg,-1.2416
11887,/workspace/datasets/noise_dataset/images/real_estate_20333.jpeg,-1.7459
11888,/workspace/datasets/noise_dataset/images/real_estate_20334.jpeg,-0.0117
11889,/workspace/datasets/noise_dataset/images/real_estate_20335.jpeg,1.7768
11890,/workspace/datasets/noise_dataset/images/real_estate_20336.jpeg,-1.8911
11891,/workspace/datasets/noise_dataset/images/real_estate_20337.jpeg,-2.0877
11892,/workspace/datasets/noise_dataset/images/real_estate_20338.jpeg,-0.6589
11893,/workspace/datasets/noise_dataset/images/real_estate_20339.jpeg,1.1921
11894,/workspace/datasets/noise_dataset/images/real_estate_20340.jpeg,-0.3168
11895,/workspace/datasets/noise_dataset/images/real_estate_20341.jpeg,1.2178
11896,/workspace/datasets/noise_dataset/images/real_estate_20342.jpeg,2.2431
11897,/workspace/datasets/noise_dataset/images/real_estate_20343.jpeg,-1.9533
11898,/workspace/datasets/noise_dataset/images/real_estate_20344.jpeg,-0.8511
11899,/workspace/datasets/noise_dataset/images/real_estate_20345.jpeg,0.4134
11900,/workspace/datasets/noise_dataset/images/real_estate_20346.jpeg,0.2103
11901,/workspace/datasets/noise_dataset/images/real_estate_20347.jpeg,-2.3431
11902,/workspace/datasets/noise_dataset/images/real_estate_20348.jpeg,-2.2403
11903,/workspace/datasets/noise_dataset/images/real_estate_20349.jpeg,-1.0174
11904,/workspace/datasets/noise_dataset/images/real_estate_20350.jpeg,0.4728
11905,/workspace/datasets/noise_dataset/images/real_estate_20351.jpeg,-2.3573
11906,/workspace/datasets/noise_dataset/images/real_estate_20352.jpeg,-0.9985
11907,/workspace/datasets/noise_dataset/images/real_estate_20353.jpeg,-0.6095
11908,/workspace/datasets/noise_dataset/images/real_estate_20354.jpeg,1.0195
11909,/workspace/datasets/noise_dataset/images/food_00095.jpeg,0.4323
11910,/workspace/datasets/noise_dataset/images/food_00096.jpeg,0.4105
11911,/workspace/datasets/noise_dataset/images/food_00097.jpeg,0.3111
11912,/workspace/datasets/noise_dataset/images/food_00098.jpeg,0.2936
11913,/workspace/datasets/noise_dataset/images/food_00099.jpeg,0.4748
11914,/workspace/datasets/noise_dataset/images/food_00100.jpeg,0.587
11915,/workspace/datasets/noise_dataset/images/food_00101.jpeg,0.2626
11916,/workspace/datasets/noise_dataset/images/food_00102.jpeg,0.3906
11917,/workspace/datasets/noise_dataset/images/real_estate_14632.jpeg,0.6706
11918,/workspace/datasets/noise_dataset/images/real_estate_14633.jpeg,0.4081
11919,/workspace/datasets/noise_dataset/images/real_estate_14634.jpeg,0.4249
11920,/workspace/datasets/noise_dataset/images/real_estate_14635.jpeg,1.3918
11921,/workspace/datasets/noise_dataset/images/real_estate_14636.jpeg,0.8088
11922,/workspace/datasets/noise_dataset/images/real_estate_14637.jpeg,1.4079
11923,/workspace/datasets/noise_dataset/images/real_estate_14638.jpeg,1.4403
11924,/workspace/datasets/noise_dataset/images/real_estate_14639.jpeg,1.0667
11925,/workspace/datasets/noise_dataset/images/real_estate_14640.jpeg,1.3684
11926,/workspace/datasets/noise_dataset/images/real_estate_14641.jpeg,1.4088
11927,/workspace/datasets/noise_dataset/images/real_estate_14642.jpeg,0.9375
11928,/workspace/datasets/noise_dataset/images/real_estate_14643.jpeg,1.3638
11929,/workspace/datasets/noise_dataset/images/real_estate_14644.jpeg,1.2527
11930,/workspace/datasets/noise_dataset/images/real_estate_14645.jpeg,1.245
11931,/workspace/datasets/noise_dataset/images/real_estate_14646.jpeg,1.3485
11932,/workspace/datasets/noise_dataset/images/real_estate_14647.jpeg,1.4031
11933,/workspace/datasets/noise_dataset/images/real_estate_14648.jpeg,1.2314
11934,/workspace/datasets/noise_dataset/images/real_estate_14649.jpeg,1.4649
11935,/workspace/datasets/noise_dataset/images/real_estate_14650.jpeg,1.6051
11936,/workspace/datasets/noise_dataset/images/real_estate_14651.jpeg,1.4701
11937,/workspace/datasets/noise_dataset/images/real_estate_14652.jpeg,1.5237
11938,/workspace/datasets/noise_dataset/images/real_estate_14653.jpeg,1.5228
11939,/workspace/datasets/noise_dataset/images/real_estate_14654.jpeg,1.5359
11940,/workspace/datasets/noise_dataset/images/real_estate_14655.jpeg,0.9377
11941,/workspace/datasets/noise_dataset/images/real_estate_14656.jpeg,0.7507
11942,/workspace/datasets/noise_dataset/images/real_estate_14657.jpeg,1.0601
11943,/workspace/datasets/noise_dataset/images/real_estate_14658.jpeg,1.0901
11944,/workspace/datasets/noise_dataset/images/real_estate_14659.jpeg,1.1161
11945,/workspace/datasets/noise_dataset/images/real_estate_14660.jpeg,1.0945
11946,/workspace/datasets/noise_dataset/images/real_estate_14661.jpeg,1.3144
11947,/workspace/datasets/noise_dataset/images/real_estate_14662.jpeg,1.1693
11948,/workspace/datasets/noise_dataset/images/real_estate_14663.jpeg,1.2433
11949,/workspace/datasets/noise_dataset/images/real_estate_14664.jpeg,1.2124
11950,/workspace/datasets/noise_dataset/images/real_estate_14665.jpeg,1.2424
11951,/workspace/datasets/noise_dataset/images/real_estate_14666.jpeg,0.9493
11952,/workspace/datasets/noise_dataset/images/real_estate_14667.jpeg,1.5386
11953,/workspace/datasets/noise_dataset/images/real_estate_14668.jpeg,1.3383
11954,/workspace/datasets/noise_dataset/images/real_estate_14669.jpeg,1.4145
11955,/workspace/datasets/noise_dataset/images/real_estate_14670.jpeg,1.9295
11956,/workspace/datasets/noise_dataset/images/real_estate_14671.jpeg,1.0659
11957,/workspace/datasets/noise_dataset/images/real_estate_14672.jpeg,1.3247
11958,/workspace/datasets/noise_dataset/images/real_estate_14673.jpeg,1.0728
11959,/workspace/datasets/noise_dataset/images/real_estate_14674.jpeg,1.3289
11960,/workspace/datasets/noise_dataset/images/real_estate_14675.jpeg,1.5111
11961,/workspace/datasets/noise_dataset/images/real_estate_14676.jpeg,1.0669
11962,/workspace/datasets/noise_dataset/images/real_estate_14677.jpeg,1.442
11963,/workspace/datasets/noise_dataset/images/food_01978.jpeg,-0.7997
11964,/workspace/datasets/noise_dataset/images/food_01979.jpeg,-0.5864
11965,/workspace/datasets/noise_dataset/images/food_01980.jpeg,-1.0972
11966,/workspace/datasets/noise_dataset/images/food_01981.jpeg,-0.9141
11967,/workspace/datasets/noise_dataset/images/food_01982.jpeg,-0.9329
11968,/workspace/datasets/noise_dataset/images/food_01983.jpeg,-0.7141
11969,/workspace/datasets/noise_dataset/images/real_estate_09966.jpeg,1.0202
11970,/workspace/datasets/noise_dataset/images/real_estate_09967.jpeg,0.6586
11971,/workspace/datasets/noise_dataset/images/real_estate_09968.jpeg,0.8172
11972,/workspace/datasets/noise_dataset/images/real_estate_09969.jpeg,0.7837
11973,/workspace/datasets/noise_dataset/images/real_estate_09970.jpeg,0.4005
11974,/workspace/datasets/noise_dataset/images/real_estate_09971.jpeg,0.8174
11975,/workspace/datasets/noise_dataset/images/real_estate_09972.jpeg,-0.1803
11976,/workspace/datasets/noise_dataset/images/real_estate_09973.jpeg,0.6531
11977,/workspace/datasets/noise_dataset/images/real_estate_09974.jpeg,0.6157
11978,/workspace/datasets/noise_dataset/images/real_estate_09975.jpeg,1.2866
11979,/workspace/datasets/noise_dataset/images/real_estate_09976.jpeg,0.8081
11980,/workspace/datasets/noise_dataset/images/real_estate_09977.jpeg,1.0213
11981,/workspace/datasets/noise_dataset/images/real_estate_09978.jpeg,0.6073
11982,/workspace/datasets/noise_dataset/images/real_estate_09979.jpeg,0.5855
11983,/workspace/datasets/noise_dataset/images/real_estate_09980.jpeg,0.5721
11984,/workspace/datasets/noise_dataset/images/real_estate_09981.jpeg,0.6969
11985,/workspace/datasets/noise_dataset/images/real_estate_09982.jpeg,1.1731
11986,/workspace/datasets/noise_dataset/images/real_estate_09983.jpeg,1.204
11987,/workspace/datasets/noise_dataset/images/real_estate_09984.jpeg,0.9043
11988,/workspace/datasets/noise_dataset/images/real_estate_09985.jpeg,1.4786
11989,/workspace/datasets/noise_dataset/images/real_estate_09986.jpeg,1.5561
11990,/workspace/datasets/noise_dataset/images/real_estate_09987.jpeg,1.5565
11991,/workspace/datasets/noise_dataset/images/real_estate_09988.jpeg,1.1985
11992,/workspace/datasets/noise_dataset/images/real_estate_09989.jpeg,0.8835
11993,/workspace/datasets/noise_dataset/images/real_estate_09990.jpeg,1.2049
11994,/workspace/datasets/noise_dataset/images/real_estate_09991.jpeg,1.2748
11995,/workspace/datasets/noise_dataset/images/real_estate_09992.jpeg,1.4028
11996,/workspace/datasets/noise_dataset/images/real_estate_09993.jpeg,1.5319
11997,/workspace/datasets/noise_dataset/images/real_estate_09994.jpeg,1.168
11998,/workspace/datasets/noise_dataset/images/real_estate_09995.jpeg,1.0021
11999,/workspace/datasets/noise_dataset/images/real_estate_09996.jpeg,0.44
12000,/workspace/datasets/noise_dataset/images/real_estate_09997.jpeg,1.1212
12001,/workspace/datasets/noise_dataset/images/real_estate_09998.jpeg,1.7493
12002,/workspace/datasets/noise_dataset/images/real_estate_09999.jpeg,-0.2742
12003,/workspace/datasets/noise_dataset/images/real_estate_10000.jpeg,0.398
12004,/workspace/datasets/noise_dataset/images/real_estate_03581.jpeg,-0.2061
12005,/workspace/datasets/noise_dataset/images/real_estate_03582.jpeg,-0.431
12006,/workspace/datasets/noise_dataset/images/real_estate_03583.jpeg,-0.1338
12007,/workspace/datasets/noise_dataset/images/real_estate_03584.jpeg,-0.0989
12008,/workspace/datasets/noise_dataset/images/real_estate_03585.jpeg,0.3664
12009,/workspace/datasets/noise_dataset/images/real_estate_03586.jpeg,-0.0439
12010,/workspace/datasets/noise_dataset/images/real_estate_03587.jpeg,0.0457
12011,/workspace/datasets/noise_dataset/images/real_estate_03588.jpeg,-0.3259
12012,/workspace/datasets/noise_dataset/images/real_estate_03589.jpeg,-0.5514
12013,/workspace/datasets/noise_dataset/images/real_estate_03590.jpeg,0.0558
12014,/workspace/datasets/noise_dataset/images/real_estate_03591.jpeg,-0.2771
12015,/workspace/datasets/noise_dataset/images/real_estate_03592.jpeg,-0.1629
12016,/workspace/datasets/noise_dataset/images/real_estate_03593.jpeg,-0.4517
12017,/workspace/datasets/noise_dataset/images/real_estate_03594.jpeg,-0.301
12018,/workspace/datasets/noise_dataset/images/real_estate_03595.jpeg,-0.8785
12019,/workspace/datasets/noise_dataset/images/real_estate_03596.jpeg,-0.4723
12020,/workspace/datasets/noise_dataset/images/real_estate_03597.jpeg,-0.5617
12021,/workspace/datasets/noise_dataset/images/real_estate_03598.jpeg,-0.1323
12022,/workspace/datasets/noise_dataset/images/real_estate_03599.jpeg,0.2766
12023,/workspace/datasets/noise_dataset/images/real_estate_03600.jpeg,0.336
12024,/workspace/datasets/noise_dataset/images/real_estate_03601.jpeg,0.0561
12025,/workspace/datasets/noise_dataset/images/real_estate_03602.jpeg,0.0071
12026,/workspace/datasets/noise_dataset/images/real_estate_03603.jpeg,-0.6826
12027,/workspace/datasets/noise_dataset/images/real_estate_03604.jpeg,-0.0722
12028,/workspace/datasets/noise_dataset/images/real_estate_03605.jpeg,-0.4389
12029,/workspace/datasets/noise_dataset/images/real_estate_03606.jpeg,-0.4485
12030,/workspace/datasets/noise_dataset/images/real_estate_03607.jpeg,0.5648
12031,/workspace/datasets/noise_dataset/images/real_estate_03608.jpeg,0.4658
12032,/workspace/datasets/noise_dataset/images/real_estate_03609.jpeg,-1.3193
12033,/workspace/datasets/noise_dataset/images/real_estate_03610.jpeg,-1.3178
12034,/workspace/datasets/noise_dataset/images/real_estate_03611.jpeg,-1.3924
12035,/workspace/datasets/noise_dataset/images/real_estate_03612.jpeg,-1.098
12036,/workspace/datasets/noise_dataset/images/real_estate_03613.jpeg,-0.5429
12037,/workspace/datasets/noise_dataset/images/real_estate_03614.jpeg,-1.1059
12038,/workspace/datasets/noise_dataset/images/real_estate_03615.jpeg,-1.0303
12039,/workspace/datasets/noise_dataset/images/real_estate_03616.jpeg,-1.4254
12040,/workspace/datasets/noise_dataset/images/real_estate_03617.jpeg,-1.2103
12041,/workspace/datasets/noise_dataset/images/real_estate_03618.jpeg,-1.339
12042,/workspace/datasets/noise_dataset/images/real_estate_03619.jpeg,-0.7738
12043,/workspace/datasets/noise_dataset/images/real_estate_03620.jpeg,-1.1156
12044,/workspace/datasets/noise_dataset/images/real_estate_03621.jpeg,-1.218
12045,/workspace/datasets/noise_dataset/images/real_estate_03622.jpeg,-1.5245
12046,/workspace/datasets/noise_dataset/images/real_estate_03623.jpeg,-1.6217
12047,/workspace/datasets/noise_dataset/images/real_estate_03624.jpeg,-1.5806
12048,/workspace/datasets/noise_dataset/images/real_estate_03625.jpeg,-1.6162
12049,/workspace/datasets/noise_dataset/images/real_estate_03626.jpeg,-1.0721
12050,/workspace/datasets/noise_dataset/images/real_estate_03627.jpeg,-1.1323
12051,/workspace/datasets/noise_dataset/images/real_estate_03628.jpeg,-1.0364
12052,/workspace/datasets/noise_dataset/images/real_estate_03629.jpeg,-1.118
12053,/workspace/datasets/noise_dataset/images/real_estate_03630.jpeg,-1.3285
12054,/workspace/datasets/noise_dataset/images/real_estate_03631.jpeg,-1.0857
12055,/workspace/datasets/noise_dataset/images/real_estate_03632.jpeg,-2.2819
12056,/workspace/datasets/noise_dataset/images/real_estate_03633.jpeg,-1.2917
12057,/workspace/datasets/noise_dataset/images/real_estate_03634.jpeg,-2.3891
12058,/workspace/datasets/noise_dataset/images/real_estate_03635.jpeg,-1.2966
12059,/workspace/datasets/noise_dataset/images/real_estate_03636.jpeg,-0.2968
12060,/workspace/datasets/noise_dataset/images/real_estate_03637.jpeg,-0.3608
12061,/workspace/datasets/noise_dataset/images/real_estate_19788.jpeg,0.7341
12062,/workspace/datasets/noise_dataset/images/real_estate_19789.jpeg,0.8825
12063,/workspace/datasets/noise_dataset/images/real_estate_19790.jpeg,0.6493
12064,/workspace/datasets/noise_dataset/images/real_estate_19791.jpeg,0.7198
12065,/workspace/datasets/noise_dataset/images/real_estate_19792.jpeg,0.6594
12066,/workspace/datasets/noise_dataset/images/real_estate_19793.jpeg,0.6859
12067,/workspace/datasets/noise_dataset/images/real_estate_19794.jpeg,0.2544
12068,/workspace/datasets/noise_dataset/images/real_estate_19795.jpeg,0.9641
12069,/workspace/datasets/noise_dataset/images/real_estate_19796.jpeg,1.0055
12070,/workspace/datasets/noise_dataset/images/real_estate_19797.jpeg,0.7514
12071,/workspace/datasets/noise_dataset/images/real_estate_19798.jpeg,0.6634
12072,/workspace/datasets/noise_dataset/images/real_estate_19799.jpeg,0.5203
12073,/workspace/datasets/noise_dataset/images/real_estate_19800.jpeg,0.6277
12074,/workspace/datasets/noise_dataset/images/real_estate_19801.jpeg,0.3586
12075,/workspace/datasets/noise_dataset/images/real_estate_19802.jpeg,0.3837
12076,/workspace/datasets/noise_dataset/images/real_estate_19803.jpeg,0.6293
12077,/workspace/datasets/noise_dataset/images/real_estate_19804.jpeg,0.6929
12078,/workspace/datasets/noise_dataset/images/real_estate_19805.jpeg,0.8
12079,/workspace/datasets/noise_dataset/images/real_estate_19806.jpeg,0.2142
12080,/workspace/datasets/noise_dataset/images/real_estate_19807.jpeg,0.7752
12081,/workspace/datasets/noise_dataset/images/real_estate_19808.jpeg,0.774
12082,/workspace/datasets/noise_dataset/images/real_estate_19809.jpeg,1.1044
12083,/workspace/datasets/noise_dataset/images/real_estate_19810.jpeg,0.1339
12084,/workspace/datasets/noise_dataset/images/real_estate_19811.jpeg,0.294
12085,/workspace/datasets/noise_dataset/images/real_estate_19812.jpeg,0.6946
12086,/workspace/datasets/noise_dataset/images/real_estate_19813.jpeg,-0.0919
12087,/workspace/datasets/noise_dataset/images/real_estate_19814.jpeg,1.5892
12088,/workspace/datasets/noise_dataset/images/real_estate_19815.jpeg,-0.061
12089,/workspace/datasets/noise_dataset/images/real_estate_19816.jpeg,0.7095
12090,/workspace/datasets/noise_dataset/images/real_estate_19817.jpeg,0.3986
12091,/workspace/datasets/noise_dataset/images/real_estate_07783.jpeg,0.8535
12092,/workspace/datasets/noise_dataset/images/real_estate_07784.jpeg,0.94
12093,/workspace/datasets/noise_dataset/images/real_estate_07785.jpeg,0.8794
12094,/workspace/datasets/noise_dataset/images/real_estate_07786.jpeg,0.8632
12095,/workspace/datasets/noise_dataset/images/real_estate_07787.jpeg,1.2424
12096,/workspace/datasets/noise_dataset/images/real_estate_07788.jpeg,0.5725
12097,/workspace/datasets/noise_dataset/images/real_estate_07789.jpeg,0.913
12098,/workspace/datasets/noise_dataset/images/real_estate_07790.jpeg,1.0901
12099,/workspace/datasets/noise_dataset/images/real_estate_07791.jpeg,0.6418
12100,/workspace/datasets/noise_dataset/images/real_estate_07792.jpeg,0.4858
12101,/workspace/datasets/noise_dataset/images/real_estate_07793.jpeg,0.4719
12102,/workspace/datasets/noise_dataset/images/real_estate_07794.jpeg,0.6591
12103,/workspace/datasets/noise_dataset/images/real_estate_07795.jpeg,0.8787
12104,/workspace/datasets/noise_dataset/images/real_estate_07796.jpeg,0.5775
12105,/workspace/datasets/noise_dataset/images/real_estate_04762.jpeg,0.7294
12106,/workspace/datasets/noise_dataset/images/real_estate_04763.jpeg,0.8876
12107,/workspace/datasets/noise_dataset/images/real_estate_04764.jpeg,0.7383
12108,/workspace/datasets/noise_dataset/images/real_estate_04765.jpeg,0.62
12109,/workspace/datasets/noise_dataset/images/real_estate_04766.jpeg,0.5969
12110,/workspace/datasets/noise_dataset/images/real_estate_04767.jpeg,0.7071
12111,/workspace/datasets/noise_dataset/images/real_estate_04768.jpeg,0.8657
12112,/workspace/datasets/noise_dataset/images/real_estate_04769.jpeg,0.6751
12113,/workspace/datasets/noise_dataset/images/real_estate_04770.jpeg,0.7011
12114,/workspace/datasets/noise_dataset/images/real_estate_04771.jpeg,0.5898
12115,/workspace/datasets/noise_dataset/images/real_estate_04772.jpeg,0.4992
12116,/workspace/datasets/noise_dataset/images/real_estate_04773.jpeg,0.9373
12117,/workspace/datasets/noise_dataset/images/real_estate_04774.jpeg,1.059
12118,/workspace/datasets/noise_dataset/images/real_estate_04775.jpeg,0.9838
12119,/workspace/datasets/noise_dataset/images/real_estate_04776.jpeg,0.9453
12120,/workspace/datasets/noise_dataset/images/real_estate_04777.jpeg,1.1191
12121,/workspace/datasets/noise_dataset/images/real_estate_04778.jpeg,0.5595
12122,/workspace/datasets/noise_dataset/images/real_estate_04779.jpeg,-2.2015
12123,/workspace/datasets/noise_dataset/images/real_estate_04780.jpeg,-1.0266
12124,/workspace/datasets/noise_dataset/images/real_estate_04781.jpeg,-1.6755
12125,/workspace/datasets/noise_dataset/images/real_estate_04782.jpeg,-1.9025
12126,/workspace/datasets/noise_dataset/images/real_estate_04783.jpeg,-0.9223
12127,/workspace/datasets/noise_dataset/images/real_estate_04784.jpeg,-1.7597
12128,/workspace/datasets/noise_dataset/images/real_estate_04785.jpeg,-2.1994
12129,/workspace/datasets/noise_dataset/images/real_estate_04786.jpeg,-2.3211
12130,/workspace/datasets/noise_dataset/images/real_estate_04787.jpeg,-2.1319
12131,/workspace/datasets/noise_dataset/images/real_estate_04788.jpeg,-2.2513
12132,/workspace/datasets/noise_dataset/images/real_estate_04789.jpeg,-2.1818
12133,/workspace/datasets/noise_dataset/images/real_estate_04790.jpeg,-1.8744
12134,/workspace/datasets/noise_dataset/images/real_estate_04791.jpeg,-1.9329
12135,/workspace/datasets/noise_dataset/images/real_estate_04792.jpeg,-2.1174
12136,/workspace/datasets/noise_dataset/images/real_estate_04793.jpeg,-2.4518
12137,/workspace/datasets/noise_dataset/images/real_estate_04794.jpeg,-1.6218
12138,/workspace/datasets/noise_dataset/images/real_estate_04795.jpeg,-2.3069
12139,/workspace/datasets/noise_dataset/images/food_01001.jpeg,-1.724
12140,/workspace/datasets/noise_dataset/images/food_01002.jpeg,-1.73
12141,/workspace/datasets/noise_dataset/images/food_01003.jpeg,-1.5656
12142,/workspace/datasets/noise_dataset/images/food_01004.jpeg,-1.5732
12143,/workspace/datasets/noise_dataset/images/food_01005.jpeg,-1.732
12144,/workspace/datasets/noise_dataset/images/food_01006.jpeg,-1.7298
12145,/workspace/datasets/noise_dataset/images/food_01007.jpeg,-1.5726
12146,/workspace/datasets/noise_dataset/images/food_01008.jpeg,-1.5398
12147,/workspace/datasets/noise_dataset/images/food_01009.jpeg,-1.0843
12148,/workspace/datasets/noise_dataset/images/food_01010.jpeg,-1.1977
12149,/workspace/datasets/noise_dataset/images/food_01011.jpeg,-1.3189
12150,/workspace/datasets/noise_dataset/images/food_01012.jpeg,-1.1199
12151,/workspace/datasets/noise_dataset/images/food_01013.jpeg,-1.2136
12152,/workspace/datasets/noise_dataset/images/food_01014.jpeg,-0.9108
12153,/workspace/datasets/noise_dataset/images/food_01015.jpeg,-1.0462
12154,/workspace/datasets/noise_dataset/images/food_01016.jpeg,-0.8128
12155,/workspace/datasets/noise_dataset/images/food_01017.jpeg,-0.9709
12156,/workspace/datasets/noise_dataset/images/food_01018.jpeg,-0.8824
12157,/workspace/datasets/noise_dataset/images/food_01019.jpeg,-1.0339
12158,/workspace/datasets/noise_dataset/images/food_01020.jpeg,-1.2045
12159,/workspace/datasets/noise_dataset/images/food_01021.jpeg,-1.3042
12160,/workspace/datasets/noise_dataset/images/food_01022.jpeg,-1.1537
12161,/workspace/datasets/noise_dataset/images/food_01023.jpeg,-1.2729
12162,/workspace/datasets/noise_dataset/images/food_01024.jpeg,-1.2608
12163,/workspace/datasets/noise_dataset/images/food_01025.jpeg,-1.3814
12164,/workspace/datasets/noise_dataset/images/food_01026.jpeg,-1.1107
12165,/workspace/datasets/noise_dataset/images/food_01027.jpeg,-1.2346
12166,/workspace/datasets/noise_dataset/images/food_01028.jpeg,-1.1021
12167,/workspace/datasets/noise_dataset/images/food_01029.jpeg,-1.3063
12168,/workspace/datasets/noise_dataset/images/food_01030.jpeg,-1.5046
12169,/workspace/datasets/noise_dataset/images/food_01031.jpeg,-1.5099
12170,/workspace/datasets/noise_dataset/images/food_01032.jpeg,-0.743
12171,/workspace/datasets/noise_dataset/images/food_01033.jpeg,-0.9381
12172,/workspace/datasets/noise_dataset/images/food_01034.jpeg,-1.4592
12173,/workspace/datasets/noise_dataset/images/food_01035.jpeg,-1.4401
12174,/workspace/datasets/noise_dataset/images/food_01036.jpeg,-1.5605
12175,/workspace/datasets/noise_dataset/images/food_01037.jpeg,-1.5526
12176,/workspace/datasets/noise_dataset/images/food_01038.jpeg,-0.9327
12177,/workspace/datasets/noise_dataset/images/food_01039.jpeg,-1.2083
12178,/workspace/datasets/noise_dataset/images/food_01040.jpeg,-1.3408
12179,/workspace/datasets/noise_dataset/images/food_01041.jpeg,-1.3569
12180,/workspace/datasets/noise_dataset/images/food_01042.jpeg,-1.1458
12181,/workspace/datasets/noise_dataset/images/food_01043.jpeg,-1.1458
12182,/workspace/datasets/noise_dataset/images/real_estate_03796.jpeg,0.1615
12183,/workspace/datasets/noise_dataset/images/real_estate_03797.jpeg,0.5431
12184,/workspace/datasets/noise_dataset/images/real_estate_03798.jpeg,0.0612
12185,/workspace/datasets/noise_dataset/images/real_estate_03799.jpeg,0.618
12186,/workspace/datasets/noise_dataset/images/real_estate_03800.jpeg,0.7322
12187,/workspace/datasets/noise_dataset/images/real_estate_03801.jpeg,0.5016
12188,/workspace/datasets/noise_dataset/images/real_estate_03802.jpeg,-0.6055
12189,/workspace/datasets/noise_dataset/images/real_estate_03803.jpeg,-0.2826
12190,/workspace/datasets/noise_dataset/images/real_estate_03804.jpeg,-0.3741
12191,/workspace/datasets/noise_dataset/images/real_estate_03805.jpeg,-0.8941
12192,/workspace/datasets/noise_dataset/images/real_estate_03806.jpeg,0.7396
12193,/workspace/datasets/noise_dataset/images/real_estate_03807.jpeg,0.9396
12194,/workspace/datasets/noise_dataset/images/real_estate_03808.jpeg,-0.2736
12195,/workspace/datasets/noise_dataset/images/real_estate_17490.jpeg,1.0238
12196,/workspace/datasets/noise_dataset/images/real_estate_17491.jpeg,0.9813
12197,/workspace/datasets/noise_dataset/images/real_estate_17492.jpeg,0.8546
12198,/workspace/datasets/noise_dataset/images/real_estate_17493.jpeg,1.0502
12199,/workspace/datasets/noise_dataset/images/real_estate_17494.jpeg,1.1837
12200,/workspace/datasets/noise_dataset/images/real_estate_17495.jpeg,1.3968
12201,/workspace/datasets/noise_dataset/images/real_estate_17496.jpeg,1.2276
12202,/workspace/datasets/noise_dataset/images/real_estate_17497.jpeg,1.1833
12203,/workspace/datasets/noise_dataset/images/real_estate_17498.jpeg,1.2405
12204,/workspace/datasets/noise_dataset/images/real_estate_17499.jpeg,1.5155
12205,/workspace/datasets/noise_dataset/images/real_estate_17500.jpeg,1.0045
12206,/workspace/datasets/noise_dataset/images/real_estate_17501.jpeg,1.5227
12207,/workspace/datasets/noise_dataset/images/real_estate_17502.jpeg,1.3791
12208,/workspace/datasets/noise_dataset/images/real_estate_17503.jpeg,1.2477
12209,/workspace/datasets/noise_dataset/images/real_estate_17504.jpeg,1.5446
12210,/workspace/datasets/noise_dataset/images/real_estate_17505.jpeg,1.934
12211,/workspace/datasets/noise_dataset/images/real_estate_17506.jpeg,2.0592
12212,/workspace/datasets/noise_dataset/images/real_estate_17507.jpeg,1.1783
12213,/workspace/datasets/noise_dataset/images/real_estate_17508.jpeg,1.177
12214,/workspace/datasets/noise_dataset/images/real_estate_16665.jpeg,1.2911
12215,/workspace/datasets/noise_dataset/images/real_estate_16666.jpeg,0.871
12216,/workspace/datasets/noise_dataset/images/real_estate_16667.jpeg,1.1057
12217,/workspace/datasets/noise_dataset/images/real_estate_16668.jpeg,0.8093
12218,/workspace/datasets/noise_dataset/images/real_estate_16669.jpeg,0.938
12219,/workspace/datasets/noise_dataset/images/real_estate_16670.jpeg,1.2641
12220,/workspace/datasets/noise_dataset/images/real_estate_16671.jpeg,1.2482
12221,/workspace/datasets/noise_dataset/images/real_estate_16672.jpeg,1.1937
12222,/workspace/datasets/noise_dataset/images/real_estate_16673.jpeg,1.3978
12223,/workspace/datasets/noise_dataset/images/real_estate_16674.jpeg,1.4308
12224,/workspace/datasets/noise_dataset/images/real_estate_16675.jpeg,0.9866
12225,/workspace/datasets/noise_dataset/images/real_estate_16676.jpeg,0.9971
12226,/workspace/datasets/noise_dataset/images/real_estate_16677.jpeg,0.9321
12227,/workspace/datasets/noise_dataset/images/real_estate_16678.jpeg,0.9542
12228,/workspace/datasets/noise_dataset/images/real_estate_16679.jpeg,0.9951
12229,/workspace/datasets/noise_dataset/images/real_estate_16680.jpeg,0.9301
12230,/workspace/datasets/noise_dataset/images/real_estate_16681.jpeg,0.9269
12231,/workspace/datasets/noise_dataset/images/real_estate_16682.jpeg,1.5642
12232,/workspace/datasets/noise_dataset/images/real_estate_16683.jpeg,1.3234
12233,/workspace/datasets/noise_dataset/images/real_estate_16684.jpeg,0.9256
12234,/workspace/datasets/noise_dataset/images/real_estate_16685.jpeg,0.8655
12235,/workspace/datasets/noise_dataset/images/real_estate_16686.jpeg,1.214
12236,/workspace/datasets/noise_dataset/images/real_estate_16687.jpeg,0.7091
